course_code,section,days,start_time,end_time
IT 480,12,TuTh,14:00,15:15
IT 485,11,W,17:30,20:15
IT 485,12,Tu,17:30,20:15
ITAL 101,01,MWF,09:00,09:50
ITAL 101,02,MWF,10:00,10:50
ITAL 101,03,MWF,14:00,14:50
ITAL 101,04,TuTh,08:00,09:15
ITAL 101,05,TuTh,14:00,15:15
ITAL 102,01,TuTh,14:00,15:15
ITAL 102,03,MWF,12:00,12:50
ITAL 267,01,MWF,13:00,13:50
ITAL 268L,01,MWF,14:00,14:50
ITAL 270,01,MWF,13:00,13:50
ITAL 276L,01,MW,10:00,11:50
ITAL 301,01,TuTh,11:00,12:15
ITAL 345L,01,MW,11:00,12:15
ITAL 355L,01,TuTh,11:00,12:15
JAPAN 100,01,MWF,11:00,12:50
JAPAN 101,01,MWF,10:00,10:50
JAPAN 101,02,MWF,11:00,11:50
JAPAN 101,03,MWF,12:00,12:50
JAPAN 101,04,TuTh,09:30,10:45
JAPAN 101,05,TuTh,12:30,13:45
JAPAN 102,01,MWF,10:00,10:50
JAPAN 102,02,MWF,11:00,11:50
JAPAN 102,03,TuTh,09:30,10:45
JAPAN 201,01,MWF,11:00,11:50
JAPAN 201,02,TuTh,11:00,12:15
JAPAN 202,01,TuTh,12:30,13:45
JAPAN 260,01,MW,12:00,13:15
JAPAN 270,01,MWF,13:00,13:50
JAPAN 301,01,MWF,12:00,12:50
JAPAN 302,01,TuTh,11:00,12:15
JAPAN 367L,01,TuTh,16:00,17:15
LABOR 111G,01,TuTh|Th,11:00,12:15
LABOR 111G,02,TuTh|Th,12:30,13:45
LABOR 111G,03,TuTh|Th,14:00,15:15
LABOR 210L,01,TuTh,12:30,13:45
LABOR 210L,01,TuTh,11:00,12:15
LABOR 222G,01,TuTh,16:00,17:15
LABOR 222G,01,TuTh,14:00,15:15
LABOR 250L,01,TuTh,11:00,12:15
LABOR 275L,01,TuTh,14:00,15:15
LABOR 315,01,TuTh,09:30,10:45
LABOR 325,01,Tu,17:30,20:15
LABOR 330,01,TuTh,12:30,13:45
LABOR 335,01,Tu,17:30,20:15
LATAM 101,01,TuTh,11:00,12:15
LATAM 205L,01,M,16:00,18:45
LATAM 255L,01,MWF,09:00,09:50
LATAM 360,01,MWF,11:00,11:50
LATAM 375L,01,MWF,12:00,12:50
LATIN 101,01,MWF,10:00,10:50
LATIN 101,02,MWF,12:00,12:50
LATIN 102,01,MWF,14:00,14:50
LATIN 201,01,TuTh,14:00,15:15
LATIN 202,01,TuTh,08:00,09:15
LATIN 301,01,Tu,17:30,20:15
LATIN 309,01,M,17:30,20:15
LATIN 376,01,W,17:30,20:15
LATSTY 201L,01,TuTh,14:00,15:15
LATSTY 223L,01,TuTh,14:00,15:15
LATSTY 477L,01,TuTh,12:30,13:45
MATH 114QR,01,MWF,09:00,09:50
MATH 114QR,02,MWF,10:00,10:50
MATH 114QR,03,MWF,11:00,11:50
MATH 114QR,04,MWF,12:00,12:50
MATH 114QR,05,MWF,13:00,13:50
MATH 114QR,06,MWF,14:00,14:50
MATH 114QR,07,MW,16:00,17:15
MATH 114QR,08,TuTh,08:00,09:15
MATH 114QR,09,TuTh,09:30,10:45
MATH 114QR,10,TuTh,11:00,12:15
MATH 114QR,11,TuTh,12:30,13:45
MATH 114QR,12,TuTh,16:00,17:15
MATH 114QR,13,TuTh,17:30,18:45
MATH 114QR,01,MWF,10:00,10:50
MATH 114QR,02,MWF,11:00,11:50
MATH 114QR,03,MWF,13:00,13:50
MATH 114QR,04,MWF,14:00,14:50
MATH 114QR,05,MWF,15:00,15:50
MATH 114QR,06,MW,16:00,17:15
MATH 114QR,07,TuTh,09:30,10:45
MATH 114QR,08,TuTh,12:30,13:45
MATH 114QR,09,TuTh,14:00,15:15
MATH 115,01,MWF,08:00,08:50
MATH 115,02,MWF,09:00,09:50
MATH 115,03,MWF,10:00,10:50
MATH 115,04,MWF,11:00,11:50
MATH 115,05,MWF,12:00,12:50
MATH 115,06,MWF,13:00,13:50
MATH 115,07,MWF,14:00,14:50
MATH 115,08,MWF,15:00,15:50
MATH 115,09,MW,16:00,17:15
MATH 115,10,TuTh,08:00,09:15
MATH 115,11,TuTh,09:30,10:45
MATH 115,12,TuTh,11:00,12:15
MATH 115,13,TuTh,12:30,13:45
MATH 115,14,TuTh,14:00,15:15
MATH 115,15,TuTh,16:00,17:15
MATH 115,16,TuTh,17:30,18:45
MATH 115,18,MWF,13:00,13:50
MATH 115,19,TuTh,11:00,12:15
MATH 115,20,TuTh,09:30,10:45
MATH 115,01,MWF,09:00,09:50
MATH 115,02,MWF,10:00,10:50
MATH 115,03,MWF,11:00,11:50
MATH 115,04,MWF,13:00,13:50
MATH 115,05,MWF,14:00,14:50
MATH 115,06,MW,16:00,17:15
MATH 115,07,MW,17:30,18:45
MATH 115,08,TuTh,08:00,09:15
MATH 115,09,TuTh,09:30,10:45
MATH 115,10,TuTh,11:00,12:15
MATH 115,11,TuTh,12:30,13:45
MATH 115,12,TuTh,14:00,15:15
MATH 115,13,TuTh,16:00,17:15
MATH 115,14,TuTh,17:30,18:45
MATH 115,16,TuTh,11:00,12:15
MATH 125,01,MWF,09:00,09:50
MATH 125,02,MWF,10:00,10:50
MATH 125,03,MWF,11:00,11:50
MATH 125,04,MWF,12:00,12:50
MATH 125,05,MWF,13:00,13:50
MATH 125,06,MWF,14:00,14:50
MATH 125,07,TuTh,08:00,09:15
MATH 125,08,TuTh,09:30,10:45
MATH 125,09,TuTh,12:30,13:45
MATH 125,10,TuTh,14:00,15:15
MATH 125,11,TuTh,16:00,17:15
MATH 125,04,MWF,13:00,13:50
MATH 125,05,MWF,14:00,14:50
MATH 125,06,MW,16:00,17:15
MATH 125,12,TuTh,17:30,18:45
MATH 129,01,MWF,13:00,13:50
MATH 130,01,MWF,09:00,09:50
MATH 130,02,MWF,10:00,10:50
MATH 130,03,MWF,11:00,11:50
MATH 130,04,MWF,12:00,12:50
MATH 130,05,MWF,13:00,13:50
MATH 130,06,MWF,14:00,14:50
MATH 130,07,MWF,15:00,15:50
MATH 130,08,MW,16:00,17:15
MATH 130,09,TuTh,08:00,09:15
MATH 130,11,TuTh,11:00,12:15
MATH 130,12,TuTh,12:30,13:45
MATH 130,13,TuTh,16:00,17:15
MATH 130,04,MWF,13:00,13:50
MATH 130,05,MWF,14:00,14:50
MATH 130,06,MWF,15:00,15:50
MATH 130,07,MW,16:00,17:15
MATH 130,08,TuTh,08:00,09:15
MATH 130,09,TuTh,09:30,10:45
MATH 130,10,TuTh,12:30,13:45
MATH 130,11,TuTh,14:00,15:15
MATH 130,12,TuTh,16:00,17:15
MATH 130,13,TuTh,17:30,18:45
MATH 130,15,MWF,13:00,13:50
MATH 130,16,TuTh,12:30,13:45
MATH 130,17,MWF,12:00,12:50
MATH 130R,01,MWF,09:00,09:50
MATH 134,01,MWF,12:00,12:50
MATH 135,01,MWF,10:00,10:50
MATH 135,02,MWF,13:00,13:50
MATH 135,03,TuTh,14:00,15:15
MATH 135,04,TuTh,16:00,17:15
MATH 135,02,MWF,11:00,11:50
MATH 135,03,MWF,13:00,13:50
MATH 135,04,TuTh,14:00,15:15
MATH 135,05,TuTh,16:00,17:15
MATH 135R,01,MWF,10:00,10:50
MATH 135R,02,MWF,11:00,11:50
MATH 135R,03,MWF,13:00,13:50
MATH 135R,04,TuTh,14:00,15:15
MATH 135R,05,TuTh,16:00,17:15
MATH 140,01,M|MWF,08:00,08:50
MATH 140,02,W|MWF,09:00,09:50
MATH 140,03,F|MWF,10:00,10:50
MATH 140,04,M|MWF,12:00,12:50
MATH 140,05,MWF|M,13:00,13:50
MATH 140,06,W|MWF,12:00,12:50
MATH 140,08,F|MWF,12:00,12:50
MATH 140,09,MWF|F,13:00,13:50
MATH 140,10,MW,16:00,17:15
MATH 140,11,Tu|TuTh,08:25,09:15
MATH 140,12,Th|TuTh,09:55,10:45
MATH 140,13,Tu|TuTh,11:25,12:15
MATH 140,14,TuTh,16:00,17:15
MATH 140,16,TuTh|Th,14:00,15:15
MATH 140,17,Th|TuTh,08:25,09:15
MATH 140,18,Th|TuTh,10:00,10:50
MATH 140,01,W|MWF,08:00,08:50
MATH 140,02,MWF|F,10:00,10:50
MATH 140,03,M|MWF,10:00,10:50
MATH 140,07,MWF|W,13:00,13:50
MATH 140,13,TuTh,16:00,17:15
MATH 140R,01,M|MWF,08:00,08:50
MATH 140R,02,W|MWF,09:00,09:50
MATH 140R,03,F|MWF,10:00,10:50
MATH 140R,10,MW,16:00,17:15
MATH 140R,11,Tu|TuTh,08:25,09:15
MATH 140R,12,Th|TuTh,09:55,10:45
MATH 140R,13,Tu|TuTh,11:25,12:15
MATH 140R,14,TuTh,16:00,17:15
MATH 140R,16,TuTh|Th,14:00,15:15
MATH 140R,17,Th|TuTh,08:25,09:15
MATH 140R,18,Th|TuTh,10:00,10:50
MATH 140R,01,W|MWF,08:00,08:50
MATH 140R,02,MWF|F,10:00,10:50
MATH 140R,03,M|MWF,10:00,10:50
MATH 140R,13,TuTh,16:00,17:15
MATH 141,01,F|MWF,09:00,09:50
MATH 141,02,MWF|W,11:00,11:50
MATH 141,03,MW,16:00,17:15
MATH 141,04,TuTh|Th,09:30,10:45
MATH 141,05,TuTh|Tu,12:30,13:45
MATH 141,06,TuTh|Tu,14:00,15:15
MATH 141,01,M|MWF,09:00,09:50
MATH 141,02,W|MWF,10:00,10:50
MATH 141,03,MWF|F,13:00,13:50
MATH 141,04,M|MWF,14:00,14:50
MATH 141,05,MW,16:00,17:15
MATH 141,06,Th|TuTh,08:25,09:15
MATH 141,07,TuTh|Tu,12:30,13:45
MATH 141,08,TuTh,16:00,17:15
MATH 141R,01,F|MWF,09:00,09:50
MATH 141R,02,MWF|W,11:00,11:50
MATH 141R,03,MW,16:00,17:15
MATH 141R,04,TuTh|Th,09:30,10:45
MATH 141R,05,TuTh|Tu,12:30,13:45
MATH 141R,06,TuTh|Tu,14:00,15:15
MATH 141R,01,M|MWF,09:00,09:50
MATH 141R,03,MWF|F,13:00,13:50
MATH 141R,04,M|MWF,14:00,14:50
MATH 141R,05,MW,16:00,17:15
MATH 141R,06,Th|TuTh,08:25,09:15
MATH 141R,07,TuTh|Tu,12:30,13:45
MATH 141R,08,TuTh,16:00,17:15
MATH 240,01,TuTh|Th,12:30,13:45
MATH 240,02,MWF|W,11:00,11:50
MATH 240,01,W|MWF,13:00,13:50
MATH 240,02,TuTh|Th,12:30,13:45
MATH 242,01,TuTh|Th,12:30,13:45
MATH 242,02,MWF|W,11:00,11:50
MATH 242,01,W|MWF,13:00,13:50
MATH 242,02,TuTh|Th,12:30,13:45
MATH 242R,01,TuTh|Th,12:30,13:45
MATH 242R,02,MWF|W,11:00,11:50
MATH 242R,01,W|MWF,13:00,13:50
MATH 242R,02,TuTh|Th,12:30,13:45
MATH 260,01,MWF,11:00,11:50
MATH 260,02,MWF,15:00,15:50
MATH 260,03,MW,12:30,13:45
MATH 260,04,TuTh,14:00,15:15
MATH 260,05,TuTh,16:00,17:15
MATH 260,06,TuTh,17:30,18:45
MATH 260,02,MWF,14:00,14:50
MATH 260,03,MW,16:00,17:15
MATH 260,05,TuTh,14:00,15:15
MATH 260,06,TuTh,16:00,17:15
MATH 265,01,TuTh,12:30,13:45
MATH 270,01,MW,13:00,14:15
MATH 270,01,MWF,13:00,13:50
MATH 270,02,TuTh,12:30,13:45
MATH 291,01,MWF,12:00,12:50
MATH 309,01,MWF,13:00,13:50
MATH 314,01,MW,13:00,14:15
MATH 314,01,TuTh,12:30,13:45
MATH 345,01,MW,16:00,17:15
MATH 345,02,MW,17:30,18:45
MATH 345,03,TuTh,16:00,17:15
MATH 345,04,TuTh,17:30,18:45
MATH 345,03,TuTh,12:30,13:45
MATH 345,04,TuTh,16:00,17:15
MATH 345,05,TuTh,17:30,18:45
MATH 358,01,MW,14:30,15:45
MATH 360,01,TuTh,16:00,17:15
MATH 361,01,MW,16:00,17:15
MATH 370,01,MW,14:30,15:45
MATH 425,01,TuTh,16:00,17:15
MATH 426,01,TuTh,16:00,17:15
MATH 447,01,MW,14:00,15:15
MATH 448,01,TuTh,17:30,18:45
MATH 450,01,TuTh,09:30,10:45
MATH 458,01,TuTh,16:00,17:15
MATH 460,01,TuTh,12:30,13:45
MGT 303,02,TuTh,09:30,10:45
MGT 303,03,TuTh,19:00,20:15
MGT 303,04,Tu,16:00,18:45
MGT 303,05,MW,16:00,17:15
MGT 303,06,M,16:00,18:45
MGT 303,08,TuTh,16:00,17:15
MGT 303,10,MW,11:00,12:15
MGT 303,01,MW,14:30,15:45
MGT 303,02,TuTh,12:30,13:45
MGT 303,04,TuTh,11:00,12:15
MGT 303,05,Th,16:00,18:45
MGT 330,01,F,08:00,10:45
MGT 330,02,TuTh,12:30,13:45
MGT 330,03,MW,14:30,15:45
MGT 330,04,TuTh,16:00,17:15
MGT 330,07,Th,16:00,18:45
MGT 330,08,MW,12:30,13:45
MGT 330,01,TuTh,09:30,10:45
MGT 330,02,TuTh,11:00,12:15
MGT 330,06,MW,13:00,14:15
MGT 330,07,F,08:00,10:45
MGT 331,01,MW,16:00,17:15
MGT 331,02,MW,09:30,10:45
MGT 331,04,TuTh,11:00,12:15
MGT 331,06,TuTh,09:30,10:45
MGT 331,01,MW,17:30,18:45
MGT 331,02,TuTh,14:00,15:15
MGT 331,03,TuTh,09:30,10:45
MGT 331,04,Tu,17:30,20:15
MGT 415,01,Th,17:30,20:15
MGT 415,01,W,16:00,18:45
MGT 421,01,M,17:30,20:15
MGT 434,01,Th,17:30,20:15
MGT 434,01,TuTh,14:00,15:15
MGT 450,01,Tu,17:30,20:15
MGT 470,01,Tu,17:30,20:15
MGT 470,02,TuTh,14:00,15:15
MGT 470,01,MW,13:00,14:15
MGT 481L,01,M,17:30,20:15
MGT 490,01,Th,17:30,20:15
MGT 490,04,M,17:30,20:15
MGT 490,01,TuTh,16:00,17:15
MGT 490,02,MW,09:30,10:45
MGT 490,03,W,17:30,20:15
MGT 490,04,TuTh,12:30,13:45
MGT 498,01,Tu,16:00,18:45
MGT 499,01,TuTh,16:00,17:15
MKT 301,01,TuTh,11:00,12:15
MKT 301,02,MW,11:00,12:15
MKT 301,03,MW,12:30,13:45
MKT 301,04,MW,09:30,10:45
MKT 301,06,MW,14:30,15:45
MKT 301,07,TuTh,09:30,10:45
MKT 301,01,TuTh,16:00,17:15
MKT 301,02,MW,12:30,13:45
MKT 301,03,TuTh,11:00,12:15
MKT 301,04,TuTh,12:30,13:45
MKT 301,05,TuTh,14:00,15:15
MKT 301,06,MW,09:30,10:45
MKT 310,01,TuTh,12:30,13:45
MKT 310,02,F,11:00,13:45
MKT 310,03,Tu,16:00,18:45
MKT 310,01,Th,17:30,20:15
MKT 403,01,W|M,09:30,10:45
MKT 405,01,F,13:00,15:45
MKT 405,01,F,09:30,12:15
MKT 407,01,MW|,09:30,10:45
MKT 408,01,MW,11:00,12:15
MKT 425,01,MW,11:00,12:15
MKT 425,01,Tu,16:00,18:45
MKT 430,01,MW,16:00,17:15
MKT 435,01,MW,11:00,12:15
MKT 441,01,TuTh,16:00,17:15
MKT 441,01,TuTh,11:00,12:15
MKT 458,01,F,09:30,12:15
MKT 465,01,Th,17:30,20:15
MKT 478,01,MW,13:00,14:15
MKT 479,01,F,09:30,12:15
MKT 498,01,Tu,16:00,18:45
MKT 499,01,TuTh,16:00,17:15
MLLC 155L,01,TuTh,14:00,15:15
MLLC 210G,01,TuTh,11:00,12:15
MLLC 235L,01,MW,01:00,14:50
MLLC 250G,01,MWF,11:00,11:50
MLLC 255L,01,TuTh,11:00,12:15
MLLC 345L,01,MW,11:00,12:15
MLLC 355L,01,TuTh,11:00,12:15
MLLC 488L,01,TuTh,09:30,10:45
MSIS 110,01,TuTh,16:00,17:15
MSIS 110,02,MW,08:00,09:15
MSIS 110,04,MW,09:30,10:45
MSIS 110,05,MW,14:30,15:45
MSIS 110,06,MW,16:00,17:15
MSIS 110,07,M,17:30,20:15
MSIS 110,10,TuTh,09:30,10:45
MSIS 110,11,TuTh,11:00,12:15
MSIS 110,12,TuTh,12:30,13:45
MSIS 110,03,TuTh,16:00,17:15
MSIS 110,05,MW,08:00,09:15
MSIS 110,06,TuTh,14:00,15:15
MSIS 110,07,TuTh,12:30,13:45
MSIS 110,08,MW,14:30,15:45
MSIS 111L,02,MW,14:30,15:45
MSIS 111L,04,MW,11:00,12:15
MSIS 111L,05,TuTh,16:00,17:15
MSIS 111L,06,TuTh,11:00,12:15
MSIS 111L,09,TuTh,08:00,09:15
MSIS 111L,01,F,09:30,12:15
MSIS 111L,02,MW,13:00,14:15
MSIS 111L,03,MW,11:00,12:15
MSIS 111L,05,MW,09:30,10:45
MSIS 111L,06,TuTh,09:30,10:45
MSIS 111L,07,TuTh,16:00,17:15
MSIS 212,01,TuTh,16:00,17:15
MSIS 212,03,TuTh,14:00,15:15
MSIS 212,04,TuTh,09:30,10:45
MSIS 212,05,MW,13:00,14:15
MSIS 212,06,TuTh,12:30,13:45
MSIS 212,02,MW,09:30,10:45
MSIS 212,06,M,17:30,20:15
MSIS 212,07,TuTh,11:00,12:15
MSIS 230L,01,Tu,17:30,20:15
MSIS 230L,01,Th,17:30,20:15
MSIS 230L,03,W,17:30,20:15
MSIS 301,01,MW,13:00,14:15
MSIS 301,02,TuTh,12:30,13:45
MSIS 301,03,MW,16:00,17:15
MSIS 301,04,M,17:30,20:15
MSIS 301,06,W,17:30,20:15
MSIS 301,01,TuTh,11:00,12:15
MSIS 301,03,W,17:30,20:15
MSIS 301,04,MW,13:00,14:15
MSIS 301,05,MW,14:30,15:45
MSIS 310,01,TuTh,14:00,15:15
MSIS 310,01,TuTh,16:00,17:15
MSIS 415,01,Th,17:30,20:15
MSIS 425L,01,MW,16:00,17:15
MSIS 425L,02,M,17:30,20:15
MSIS 425L,01,Th,17:30,20:15
MSIS 425L,02,MW,16:00,17:15
MSIS 428L,01,Th,17:30,20:15
MSIS 428L,01,Tu,17:30,20:15
MSIS 454L,01,Tu,17:30,20:15
MSIS 454L,01,Th,17:30,20:15
MSIS 461L,01,W,17:30,20:15
MSIS 461L,01,M,17:30,20:15
MSIS 498,01,Tu,16:00,18:45
MSIS 499,01,TuTh,16:00,17:15
MUSIC 101,01,MW,14:30,15:45
MUSIC 102,01,MW,13:00,14:15
MUSIC 104,01,TuTh,14:30,15:45
MUSIC 105G,01,MWF|F,09:00,09:50
MUSIC 106,01,W,06:00,20:30
MUSIC 111,01,TuTh,12:30,13:45
MUSIC 111,02,TuTh,17:30,18:45
MUSIC 115,01,TuTh,11:00,12:15
MUSIC 115,01,TuTh,08:00,09:15
MUSIC 117,01,TuTh,09:30,10:45
MUSIC 121,01,MWF,12:00,12:50
MUSIC 122,01,MWF,12:00,12:50
MUSIC 123,01,MWF,13:00,13:50
MUSIC 124,01,MWF,13:00,13:50
MUSIC 131,01,TuTh,11:00,12:15
MUSIC 131,02,TuTh,12:30,13:45
MUSIC 132,01,TuTh,12:30,13:45
MUSIC 200,01,TuTh,09:30,10:45
MUSIC 201,01,TuTh,19:00,20:15
MUSIC 205G,01,MWF,08:00,08:50
MUSIC 221,01,MWF,10:00,10:50
MUSIC 222,01,MWF,10:00,10:50
MUSIC 223,01,MWF,11:00,11:50
MUSIC 224,01,MWF,11:00,11:50
MUSIC 251,01,TuTh,11:00,12:15
MUSIC 253G,01,TuTh,11:00,12:15
MUSIC 300,01,TuTh,09:30,10:45
MUSIC 302,01,TuTh,12:30,13:45
MUSIC 303,01,TuTh,09:30,10:45
MUSIC 315,01,TuTh,11:00,12:15
MUSIC 402,01,Th,16:00,18:45
MUSIC 403,01,Tu,16:00,18:45
MUSIC 442,01,Th,16:00,18:45
MUSIC 480,01,M,16:00,18:45
MUSIC 483,01,Tu,16:00,18:45
NAIS 262L,01,MW,14:30,15:45
NAIS 263L,01,MW,13:00,14:15
NAIS 278L,01,TuTh,12:30,13:45
NURSNG 220,01,W,11:00,13:50
NURSNG 220,01L,W,04:00,17:50
NURSNG 220,02L,W,04:00,17:50
NURSNG 220,03L,W,04:00,17:50
NURSNG 220,04L,W,06:00,19:50
NURSNG 220,05L,W,06:00,19:50
NURSNG 220,06L,W,06:00,19:50
NURSNG 220,07L,Th,04:00,17:50
NURSNG 220,08L,Th,04:00,17:50
NURSNG 220,09L,Th,06:00,19:50
NURSNG 220,10L,Th,06:00,19:50
NURSNG 226,01,Th,08:00,10:50
NURSNG 226,01,Th,08:00,10:45
NURSNG 310,01,M,02:00,16:50
NURSNG 314,01,M,08:00,10:50
NURSNG 320,01,F,08:00,10:50
NURSNG 335,01,W,02:00,16:50
NURSNG 345,01,W,08:00,10:50
NURSNG 430,01,Tu,08:00,10:50
NURSNG 430,01,Tu,08:00,10:45
NURSNG 435,01,Tu,02:00,16:50
NURSNG 455,01,M,11:00,13:50
NURSNG 455,02D,M,05:30,19:30
NURSNG 455,03D,M,05:30,19:30
NURSNG 455,04D,M,05:30,19:30
NURSNG 455,05D,M,05:30,19:30
NURSNG 455,06D,M,08:00,09:50
NURSNG 455,07D,M,05:30,19:30
NURSNG 456,01,M,02:00,16:50
PHIL 100,01,MWF,12:00,12:50
PHIL 100,02,MWF,11:00,11:50
PHIL 100,03,MWF,13:00,13:50
PHIL 100,04,MWF,14:00,14:50
PHIL 100,05,MW,16:00,17:15
PHIL 100,06,TuTh,09:30,10:45
PHIL 100,07,TuTh,14:00,15:15
PHIL 100,09,MWF,14:00,14:50
PHIL 100,01,F,08:00,10:45
PHIL 100,02,TuTh,09:30,10:45
PHIL 100,04,F,13:00,15:45
PHIL 100,05,TuTh,12:30,13:45
PHIL 100,06,TuTh,16:00,17:15
PHIL 100,07,TuTh,08:00,09:15
PHIL 108,01,MWF,09:00,09:50
PHIL 108,02,MWF,10:00,10:50
PHIL 108,03,MWF,08:00,08:50
PHIL 108,04,W,16:00,18:45
PHIL 108,05,MWF,11:00,11:50
PHIL 108,06,MWF,14:00,14:50
PHIL 108,07,TuTh,11:00,12:15
PHIL 108,08,Tu,17:30,20:15
PHIL 108,01,MW,08:00,09:15
PHIL 108,03,M,16:00,18:45
PHIL 108,04,F,13:00,15:45
PHIL 108,05,TuTh,08:00,09:15
PHIL 108,06,TuTh,16:00,17:15
PHIL 108,07,Tu,17:30,20:15
PHIL 108,01,MTuWThF,12:00,15:00
PHIL 109G,01,MWF|M,08:00,08:50
PHIL 130G,01,TuTh,02:00,15:40
PHIL 130G,02,MWF|M,09:00,09:50
PHIL 130G,02,MWF|W,10:00,10:50
PHIL 130G,03,TuTh,02:00,15:40
PHIL 140G,01,TuTh,02:00,15:40
PHIL 150,01,TuTh,12:30,13:45
PHIL 150,01,MWF,13:00,13:50
PHIL 200,01,MWF,12:00,12:50
PHIL 207G,01,TuTh,08:00,09:15
PHIL 207G,02,MWF,13:00,13:50
PHIL 207G,03,TuTh,16:00,17:15
PHIL 207G,04,MWF,09:00,09:50
PHIL 207G,06,Th,17:30,20:15
PHIL 207G,07,Sa,11:45,14:45
PHIL 207G,01,MW,09:30,10:45
PHIL 207G,02,MW,14:30,15:45
PHIL 207G,03,TuTh,12:30,13:45
PHIL 207G,04,MWF,11:00,11:50
PHIL 207G,05,MW,13:00,14:15
PHIL 207G,06,MWF,08:00,08:50
PHIL 207G,07,TuTh,14:00,15:15
PHIL 207G,08,Sa,11:45,14:45
PHIL 207G,01,MTuWThF,06:00,21:00
PHIL 208,01,TuTh,08:00,09:15
PHIL 211,01,MWF,12:00,12:50
PHIL 212,01,TuTh,12:30,13:45
PHIL 215,01,MWF,09:00,09:50
PHIL 216,01,TuTh,11:00,12:15
PHIL 218,01,MW,13:00,14:15
PHIL 220,01,TuTh,14:00,15:15
PHIL 222,01,MWF,15:00,15:50
PHIL 224,01,MWF,13:00,13:50
PHIL 225L,01,TuTh,09:30,10:45
PHIL 230,01,MWF,12:00,12:50
PHIL 250,01,MWF,11:00,11:50
PHIL 250,02,TuTh,11:00,12:15
PHIL 255,01,TuTh,14:00,15:15
PHIL 290,01,MWF,10:00,10:50
PHIL 297,01,TuTh,16:00,17:15
PHIL 297,02,MWF,14:00,14:50
PHIL 327,01,TuTh,14:00,15:15
PHIL 345,01,TuTh,09:30,10:45
PHIL 347,01,MWF,12:00,12:50
PHIL 364,01,TuTh,11:00,12:15
PHIL 380,01,MWF,11:00,11:50
PHIL 381,01,MW,14:30,15:45
PHIL 397,01,MWF,14:00,14:50
PHIL 450,01,MWF,11:00,11:50
PHIL 455,01,TuTh,14:00,15:15
PHIL 462,01,MWF,13:00,13:50
PHIL 475,01,TuTh,12:30,13:45
PHIL 475,01,TuTh,11:00,12:15
PHYSIC 101,01,Tu,09:30,10:20
PHYSIC 107,01,MWF,09:00,09:50
PHYSIC 107,01D,M,10:00,10:50
PHYSIC 107,02D,F,10:00,10:50
PHYSIC 107,03D,W,10:00,10:50
PHYSIC 107,04D,W,11:00,11:50
PHYSIC 107,01,TuTh,14:00,15:15
PHYSIC 107,01D,M,16:00,16:50
PHYSIC 107,02D,W,16:00,16:50
PHYSIC 107,03D,W,16:00,16:50
PHYSIC 108,01,MW,16:00,17:15
PHYSIC 108,01D,M,15:00,15:50
PHYSIC 108,02D,W,15:00,15:50
PHYSIC 108,03D,F,16:00,16:50
PHYSIC 108,01,MWF,08:00,08:50
PHYSIC 108,01D,M,10:00,10:50
PHYSIC 108,02D,M,10:00,10:50
PHYSIC 108,03D,W,10:00,10:50
PHYSIC 108,04D,W,10:00,10:50
PHYSIC 113,01,TuTh,16:00,17:15
PHYSIC 113,01D,TuTh,14:00,14:50
PHYSIC 113,02D,TuTh,15:00,15:50
PHYSIC 113,03D,TuTh,15:00,15:50
PHYSIC 113,04D,TuTh,17:30,18:20
PHYSIC 113,05D,MW,12:00,12:50
PHYSIC 113,01,MW,16:00,17:15
PHYSIC 113,01D,MW,14:00,14:50
PHYSIC 113,02D,MW,14:00,14:50
PHYSIC 113,03D,MW,13:00,13:50
PHYSIC 113,04D,MW,15:00,15:50
PHYSIC 114,01,TuTh,14:00,15:15
PHYSIC 114,01D,TuTh,13:00,13:50
PHYSIC 114,02D,TuTh,15:30,16:20
PHYSIC 114,03D,TuTh,17:30,18:20
PHYSIC 114,01,MW,13:00,14:15
PHYSIC 114,01D,MW,08:00,08:50
PHYSIC 114,02D,MW,11:00,11:50
PHYSIC 114,03D,MW,12:00,12:50
PHYSIC 114,04D,MW,14:30,15:20
PHYSIC 121,01,MWF,13:00,13:50
PHYSIC 126,01,MWF,13:00,13:50
PHYSIC 171,01,Tu,08:00,10:30
PHYSIC 171,02,Tu,11:00,13:30
PHYSIC 171,03,Tu,02:00,16:30
PHYSIC 171,05,W,11:00,13:30
PHYSIC 171,06,W,02:00,16:30
PHYSIC 171,07,Th,08:00,10:30
PHYSIC 171,08,Th,11:00,13:30
PHYSIC 171,09,Th,02:00,16:30
PHYSIC 171,04,W,08:00,10:30
PHYSIC 172,02,Tu,11:00,13:30
PHYSIC 172,03,Tu,02:00,16:30
PHYSIC 172,04,W,08:00,10:30
PHYSIC 172,05,W,11:00,13:30
PHYSIC 172,08,Th,11:00,13:30
PHYSIC 172,09,Th,02:00,16:30
PHYSIC 172,06,W,02:00,16:30
PHYSIC 181,01,Tu,08:00,10:30
PHYSIC 181,02,Tu,11:00,13:30
PHYSIC 181,03,M,02:00,16:30
PHYSIC 181,04,W,08:00,10:30
PHYSIC 181,05,W,11:00,13:30
PHYSIC 181,06,W,02:00,16:30
PHYSIC 181,07,Th,08:00,10:30
PHYSIC 181,08,Th,11:00,13:30
PHYSIC 181,09,Th,11:00,13:30
PHYSIC 181,10,Th,08:00,10:30
PHYSIC 181,03,Tu,02:00,16:30
PHYSIC 181,09,Th,02:00,16:30
